id,year,month,day
7317346,2008,1,8
7317347,2008,1,8
7317348,2008,1,8
7317349,2008,1,8
7317350,2008,1,8
7317351,2008,1,8
7317352,2008,1,8
7317353,2008,1,8
7317354,2008,1,8
7317355,2008,1,8
7317356,2008,1,8
7317357,2008,1,8
7317358,2008,1,8
7317359,2008,1,8
7317360,2008,1,8
7317361,2008,1,8
7317362,2008,1,8
7317363,2008,1,8
7317364,2008,1,8
7317365,2008,1,8
7317366,2008,1,8
7317367,2008,1,8
7317368,2008,1,8
7317369,2008,1,8
7317370,2008,1,8
7317371,2008,1,8
7317372,2008,1,8
7317373,2008,1,8
7317374,2008,1,8
7317375,2008,1,8
7317376,2008,1,8
7317377,2008,1,8
7317378,2008,1,8
7317379,2008,1,8
7317380,2008,1,8
7317381,2008,1,8
7317382,2008,1,8
7317383,2008,1,8
7317384,2008,1,8
7317385,2008,1,8
7317386,2008,1,8
7317387,2008,1,8
7317388,2008,1,8
7317389,2008,1,8
7317390,2008,1,8
7317391,2008,1,8
7317392,2008,1,8
7317393,2008,1,8
7317394,2008,1,8
7317395,2008,1,8
7317396,2008,1,8
7317397,2008,1,8
7317398,2008,1,8
7317399,2008,1,8
7317400,2008,1,8
7317401,2008,1,8
7317402,2008,1,8
7317403,2008,1,8
7317404,2008,1,8
7317405,2008,1,8
7317406,2008,1,8
7317407,2008,1,8
7317408,2008,1,8
7317409,2008,1,8
7317410,2008,1,8
7317411,2008,1,8
7317412,2008,1,8
7317413,2008,1,8
7317414,2008,1,8
7317415,2008,1,8
7317416,2008,1,8
7317417,2008,1,8
7317418,2008,1,8
7317419,2008,1,8
7317420,2008,1,8
7317421,2008,1,8
7317422,2008,1,8
7317423,2008,1,8
7317424,2008,1,8
7317425,2008,1,8
7317426,2008,1,8
7317427,2008,1,8
7317428,2008,1,8
7317429,2008,1,8
7317430,2008,1,8
7317431,2008,1,8
7317432,2008,1,8
7317433,2008,1,8
7317434,2008,1,8
7317435,2008,1,8
7317436,2008,1,8
7317437,2008,1,8
7317438,2008,1,8
7317439,2008,1,8
7317440,2008,1,8
7317441,2008,1,8
7317442,2008,1,8
7317444,2008,1,8
7317445,2008,1,8
7317446,2008,1,8
7317447,2008,1,8
7317448,2008,1,8
7317449,2008,1,8
7317450,2008,1,8
7317451,2008,1,8
7317452,2008,1,8
7317453,2008,1,8
7317454,2008,1,8
7317455,2008,1,8
7317456,2008,1,8
7317457,2008,1,8
7317458,2008,1,8
7317459,2008,1,8
7317460,2008,1,8
7317461,2008,1,8
7317462,2008,1,8
7317464,2008,1,8
7317465,2008,1,8
7317466,2008,1,8
7317467,2008,1,8
7317468,2008,1,8
7317469,2008,1,8
7317470,2008,1,8
7317471,2008,1,8
7317472,2008,1,8
7317473,2008,1,8
7317474,2008,1,8
7317475,2008,1,8
7317476,2008,1,8
7317477,2008,1,8
7317478,2008,1,8
7317479,2008,1,8
7317480,2008,1,8
7317481,2008,1,8
7317482,2008,1,8
7317483,2008,1,8
7317484,2008,1,8
7317485,2008,1,8
7317486,2008,1,8
7317487,2008,1,8
7317488,2008,1,8
7317489,2008,1,8
7317490,2008,1,8
7317491,2008,1,8
7317492,2008,1,8
7317493,2008,1,8
7317494,2008,1,8
7317495,2008,1,8
7317496,2008,1,8
7317497,2008,1,8
7317498,2008,1,8
7317499,2008,1,8
7317500,2008,1,8
7317501,2008,1,8
7317502,2008,1,8
7317503,2008,1,8
7317504,2008,1,8
7317505,2008,1,8
7317506,2008,1,8
7317507,2008,1,8
7317508,2008,1,8
7317509,2008,1,8
7317510,2008,1,8
7317511,2008,1,8
7317512,2008,1,8
7317513,2008,1,8
7317514,2008,1,8
7317515,2008,1,8
7317516,2008,1,8
7317517,2008,1,8
7317518,2008,1,8
7317519,2008,1,8
7317520,2008,1,8
7317521,2008,1,8
7317522,2008,1,8
7317523,2008,1,8
7317524,2008,1,8
7317525,2008,1,8
7317526,2008,1,8
7317527,2008,1,8
7317528,2008,1,8
7317529,2008,1,8
7317530,2008,1,8
7317531,2008,1,8
7317532,2008,1,8
7317533,2008,1,8
7317534,2008,1,8
7317535,2008,1,8
7317536,2008,1,8
7317537,2008,1,8
7317538,2008,1,8
7317539,2008,1,8
7317540,2008,1,8
7317541,2008,1,8
7317542,2008,1,8
7317543,2008,1,8
7317544,2008,1,8
7317545,2008,1,8
7317546,2008,1,8
7317547,2008,1,8
7317548,2008,1,8
7317549,2008,1,8
7317550,2008,1,8
7317551,2008,1,8
7317552,2008,1,8
7317553,2008,1,8
7317554,2008,1,8
7317555,2008,1,8
7317556,2008,1,8
7317557,2008,1,8
7317558,2008,1,8
7317559,2008,1,8
7317560,2008,1,8
7317561,2008,1,8
7317562,2008,1,8
7317563,2008,1,8
7317564,2008,1,8
7317565,2008,1,8
7317566,2008,1,8
7317567,2008,1,8
7317568,2008,1,8
7317569,2008,1,8
7317570,2008,1,8
7317571,2008,1,8
7317572,2008,1,8
7317573,2008,1,8
7317574,2008,1,8
7317575,2008,1,8
7317576,2008,1,8
7317577,2008,1,8
7317578,2008,1,8
7317579,2008,1,8
7317580,2008,1,8
7317581,2008,1,8
7317582,2008,1,8
7317583,2008,1,8
7317584,2008,1,8
7317585,2008,1,8
7317586,2008,1,8
7317587,2008,1,8
7317588,2008,1,8
7317589,2008,1,8
7317590,2008,1,8
7317591,2008,1,8
7317592,2008,1,8
7317593,2008,1,8
7317594,2008,1,8
7317595,2008,1,8
7317596,2008,1,8
7317597,2008,1,8
7317598,2008,1,8
7317599,2008,1,8
7317600,2008,1,8
7317601,2008,1,8
7317602,2008,1,8
7317603,2008,1,8
7317604,2008,1,8
7317605,2008,1,8
7317606,2008,1,8
7317607,2008,1,8
7317608,2008,1,8
7317609,2008,1,8
7317610,2008,1,8
7317611,2008,1,8
7317612,2008,1,8
7317613,2008,1,8
7317614,2008,1,8
7317615,2008,1,8
7317616,2008,1,8
7317617,2008,1,8
7317618,2008,1,8
7317619,2008,1,8
7317620,2008,1,8
7317621,2008,1,8
7317622,2008,1,8
7317623,2008,1,8
7317624,2008,1,8
7317625,2008,1,8
7317626,2008,1,8
7317627,2008,1,8
7317628,2008,1,8
7317629,2008,1,8
7317630,2008,1,8
7317631,2008,1,8
7317632,2008,1,8
7317633,2008,1,8
7317634,2008,1,8
7317635,2008,1,8
7317636,2008,1,8
7317637,2008,1,8
7317638,2008,1,8
7317639,2008,1,8
7317640,2008,1,8
7317641,2008,1,8
7317642,2008,1,8
7317643,2008,1,8
7317644,2008,1,8
7317645,2008,1,8
7317646,2008,1,8
7317647,2008,1,8
7317648,2008,1,8
7317649,2008,1,8
7317650,2008,1,8
7317651,2008,1,8
7317652,2008,1,8
7317653,2008,1,8
7317654,2008,1,8
7317655,2008,1,8
7317656,2008,1,8
7317657,2008,1,8
7317658,2008,1,8
7317659,2008,1,8
7317660,2008,1,8
7317661,2008,1,8
7317662,2008,1,8
7317663,2008,1,8
7317664,2008,1,8
7317665,2008,1,8
7317666,2008,1,8
7317667,2008,1,8
7317668,2008,1,8
7317669,2008,1,8
7317670,2008,1,8
7317671,2008,1,8
7317672,2008,1,8
7317673,2008,1,8
7317674,2008,1,8
7317675,2008,1,8
7317676,2008,1,8
7317677,2008,1,8
7317678,2008,1,8
7317679,2008,1,8
7317680,2008,1,8
7317681,2008,1,8
7317682,2008,1,8
7317683,2008,1,8
7317684,2008,1,8
7317685,2008,1,8
7317686,2008,1,8
7317687,2008,1,8
7317688,2008,1,8
7317689,2008,1,8
7317690,2008,1,8
7317691,2008,1,8
7317692,2008,1,8
7317693,2008,1,8
7317694,2008,1,8
7317695,2008,1,8
7317696,2008,1,8
7317697,2008,1,8
7317698,2008,1,8
7317699,2008,1,8
7317700,2008,1,8
7317701,2008,1,8
7317702,2008,1,8
7317703,2008,1,8
7317704,2008,1,8
7317705,2008,1,8
7317706,2008,1,8
7317707,2008,1,8
7317708,2008,1,8
7317709,2008,1,8
7317710,2008,1,8
7317711,2008,1,8
7317712,2008,1,8
7317713,2008,1,8
7317714,2008,1,8
7317715,2008,1,8
7317716,2008,1,8
7317717,2008,1,8
7317718,2008,1,8
7317719,2008,1,8
7317720,2008,1,8
7317721,2008,1,8
7317722,2008,1,8
7317723,2008,1,8
7317724,2008,1,8
7317725,2008,1,8
7317726,2008,1,8
7317727,2008,1,8
7317728,2008,1,8
7317729,2008,1,8
7317730,2008,1,8
7317731,2008,1,8
7317732,2008,1,8
7317733,2008,1,8
7317734,2008,1,8
7317735,2008,1,8
7317736,2008,1,8
7317737,2008,1,8
7317738,2008,1,8
7317739,2008,1,8
7317740,2008,1,8
7317741,2008,1,8
7317742,2008,1,8
7317743,2008,1,8
7317744,2008,1,8
7317745,2008,1,8
7317746,2008,1,8
7317747,2008,1,8
7317748,2008,1,8
7317749,2008,1,8
7317750,2008,1,8
7317751,2008,1,8
7317752,2008,1,8
7317753,2008,1,8
7317754,2008,1,8
7317755,2008,1,8
7317756,2008,1,8
7317757,2008,1,8
7317758,2008,1,8
7317759,2008,1,8
7317760,2008,1,8
7317761,2008,1,8
7317762,2008,1,8
7317763,2008,1,8
7317764,2008,1,8
7317765,2008,1,8
7317766,2008,1,8
7317767,2008,1,8
7317768,2008,1,8
7317769,2008,1,8
7317770,2008,1,8
7317771,2008,1,8
7317772,2008,1,8
7317773,2008,1,8
7317774,2008,1,8
7317775,2008,1,8
7317776,2008,1,8
7317777,2008,1,8
7317778,2008,1,8
7317779,2008,1,8
7317780,2008,1,8
7317781,2008,1,8
7317782,2008,1,8
7317783,2008,1,8
7317784,2008,1,8
7317785,2008,1,8
7317786,2008,1,8
7317787,2008,1,8
7317788,2008,1,8
7317789,2008,1,8
7317790,2008,1,8
7317791,2008,1,8
7317792,2008,1,8
7317793,2008,1,8
7317794,2008,1,8
7317795,2008,1,8
7317796,2008,1,8
7317797,2008,1,8
7317798,2008,1,8
7317799,2008,1,8
7317800,2008,1,8
7317801,2008,1,8
7317802,2008,1,8
7317803,2008,1,8
7317804,2008,1,8
7317805,2008,1,8
7317806,2008,1,8
7317807,2008,1,8
7317808,2008,1,8
7317809,2008,1,8
7317810,2008,1,8
7317811,2008,1,8
7317812,2008,1,8
7317813,2008,1,8
7317814,2008,1,8
7317815,2008,1,8
7317816,2008,1,8
7317817,2008,1,8
7317818,2008,1,8
7317819,2008,1,8
7317820,2008,1,8
7317821,2008,1,8
7317822,2008,1,8
7317823,2008,1,8
7317824,2008,1,8
7317825,2008,1,8
7317826,2008,1,8
7317827,2008,1,8
7317828,2008,1,8
7317829,2008,1,8
7317830,2008,1,8
7317831,2008,1,8
7317832,2008,1,8
7317833,2008,1,8
7317834,2008,1,8
7317835,2008,1,8
7317836,2008,1,8
7317837,2008,1,8
7317838,2008,1,8
7317839,2008,1,8
7317840,2008,1,8
7317841,2008,1,8
7317842,2008,1,8
7317843,2008,1,8
7317844,2008,1,8
7317845,2008,1,8
7317846,2008,1,8
7317847,2008,1,8
7317848,2008,1,8
7317849,2008,1,8
7317850,2008,1,8
7317851,2008,1,8
7317852,2008,1,8
7317853,2008,1,8
7317854,2008,1,8
7317855,2008,1,8
7317856,2008,1,8
7317857,2008,1,8
7317858,2008,1,8
7317859,2008,1,8
7317860,2008,1,8
7317861,2008,1,8
7317862,2008,1,8
7317863,2008,1,8
7317864,2008,1,8
7317865,2008,1,8
7317866,2008,1,8
7317867,2008,1,8
7317868,2008,1,8
7317869,2008,1,8
7317870,2008,1,8
7317871,2008,1,8
7317872,2008,1,8
7317873,2008,1,8
7317874,2008,1,8
7317875,2008,1,8
7317876,2008,1,8
7317877,2008,1,8
7317878,2008,1,8
7317879,2008,1,8
7317880,2008,1,8
7317881,2008,1,8
7317882,2008,1,8
7317883,2008,1,8
7317884,2008,1,8
7317885,2008,1,8
7317886,2008,1,8
7317887,2008,1,8
7317888,2008,1,8
7317889,2008,1,8
7317890,2008,1,8
7317891,2008,1,8
7317892,2008,1,8
7317893,2008,1,8
7317894,2008,1,8
7317895,2008,1,8
7317896,2008,1,8
7317897,2008,1,8
7317898,2008,1,8
7317899,2008,1,8
7317900,2008,1,8
7317901,2008,1,8
7317902,2008,1,8
7317903,2008,1,8
7317904,2008,1,8
7317905,2008,1,8
7317906,2008,1,8
7317907,2008,1,8
7317908,2008,1,8
7317909,2008,1,8
7317910,2008,1,8
7317911,2008,1,8
7317912,2008,1,8
7317913,2008,1,8
7317914,2008,1,8
7317915,2008,1,8
7317916,2008,1,8
7317917,2008,1,8
7317918,2008,1,8
7317919,2008,1,8
7317920,2008,1,8
7317921,2008,1,8
7317922,2008,1,8
7317923,2008,1,8
7317924,2008,1,8
7317925,2008,1,8
7317926,2008,1,8
7317927,2008,1,8
7317928,2008,1,8
7317929,2008,1,8
7317930,2008,1,8
7317931,2008,1,8
7317932,2008,1,8
7317933,2008,1,8
7317934,2008,1,8
7317935,2008,1,8
7317936,2008,1,8
7317937,2008,1,8
7317938,2008,1,8
7317939,2008,1,8
7317940,2008,1,8
7317941,2008,1,8
7317942,2008,1,8
7317943,2008,1,8
7317944,2008,1,8
7317945,2008,1,8
7317946,2008,1,8
7317947,2008,1,8
7317948,2008,1,8
7317949,2008,1,8
7317950,2008,1,8
7317951,2008,1,8
7317952,2008,1,8
7317953,2008,1,8
7317954,2008,1,8
7317955,2008,1,8
7317956,2008,1,8
7317957,2008,1,8
7317958,2008,1,8
7317959,2008,1,8
7317960,2008,1,8
7317961,2008,1,8
7317962,2008,1,8
7317963,2008,1,8
7317964,2008,1,8
7317965,2008,1,8
7317966,2008,1,8
7317967,2008,1,8
7317968,2008,1,8
7317969,2008,1,8
7317970,2008,1,8
7317971,2008,1,8
7317972,2008,1,8
7317973,2008,1,8
7317974,2008,1,8
7317975,2008,1,8
7317976,2008,1,8
7317977,2008,1,8
7317978,2008,1,8
7317979,2008,1,8
7317980,2008,1,8
7317981,2008,1,8
7317982,2008,1,8
7317983,2008,1,8
7317984,2008,1,8
7317985,2008,1,8
7317986,2008,1,8
7317987,2008,1,8
7317988,2008,1,8
7317989,2008,1,8
7317990,2008,1,8
7317991,2008,1,8
7317992,2008,1,8
7317993,2008,1,8
7317994,2008,1,8
7317995,2008,1,8
7317996,2008,1,8
7317997,2008,1,8
7317998,2008,1,8
7317999,2008,1,8
7318000,2008,1,8
7318001,2008,1,8
7318002,2008,1,8
7318003,2008,1,8
7318004,2008,1,8
7318005,2008,1,8
7318006,2008,1,8
7318007,2008,1,8
7318008,2008,1,8
7318009,2008,1,8
7318010,2008,1,8
7318011,2008,1,8
7318012,2008,1,8
7318013,2008,1,8
7318014,2008,1,8
7318015,2008,1,8
7318016,2008,1,8
7318017,2008,1,8
7318018,2008,1,8
7318019,2008,1,8
7318020,2008,1,8
7318021,2008,1,8
7318022,2008,1,8
7318023,2008,1,8
7318024,2008,1,8
7318025,2008,1,8
7318026,2008,1,8
7318027,2008,1,8
7318028,2008,1,8
7318029,2008,1,8
7318030,2008,1,8
7318031,2008,1,8
7318032,2008,1,8
7318033,2008,1,8
7318034,2008,1,8
7318035,2008,1,8
7318036,2008,1,8
7318037,2008,1,8
7318038,2008,1,8
7318039,2008,1,8
7318040,2008,1,8
7318041,2008,1,8
7318042,2008,1,8
7318043,2008,1,8
7318044,2008,1,8
7318045,2008,1,8
7318046,2008,1,8
7318047,2008,1,8
7318048,2008,1,8
7318049,2008,1,8
7318050,2008,1,8
7318051,2008,1,8
7318052,2008,1,8
7318053,2008,1,8
7318054,2008,1,8
7318055,2008,1,8
7318056,2008,1,8
7318057,2008,1,8
7318058,2008,1,8
7318059,2008,1,8
7318060,2008,1,8
7318061,2008,1,8
7318062,2008,1,8
7318063,2008,1,8
7318064,2008,1,8
7318065,2008,1,8
7318066,2008,1,8
7318067,2008,1,8
7318068,2008,1,8
7318069,2008,1,8
7318070,2008,1,8
7318071,2008,1,8
7318072,2008,1,8
7318073,2008,1,8
7318074,2008,1,8
7318075,2008,1,8
7318076,2008,1,8
7318077,2008,1,8
7318078,2008,1,8
7318079,2008,1,8
7318080,2008,1,8
7318081,2008,1,8
7318082,2008,1,8
7318083,2008,1,8
7318084,2008,1,8
7318085,2008,1,8
7318086,2008,1,8
7318087,2008,1,8
7318088,2008,1,8
7318089,2008,1,8
7318090,2008,1,8
7318091,2008,1,8
7318092,2008,1,8
7318093,2008,1,8
7318094,2008,1,8
7318095,2008,1,8
7318096,2008,1,8
7318097,2008,1,8
7318098,2008,1,8
7318099,2008,1,8
7318100,2008,1,8
7318101,2008,1,8
7318102,2008,1,8
7318103,2008,1,8
7318104,2008,1,8
7318105,2008,1,8
7318106,2008,1,8
7318107,2008,1,8
7318108,2008,1,8
7318109,2008,1,8
7318110,2008,1,8
7318111,2008,1,8
7318112,2008,1,8
7318113,2008,1,8
7318114,2008,1,8
7318115,2008,1,8
7318116,2008,1,8
7318117,2008,1,8
7318118,2008,1,8
7318119,2008,1,8
7318120,2008,1,8
7318121,2008,1,8
7318122,2008,1,8
7318123,2008,1,8
7318124,2008,1,8
7318125,2008,1,8
7318126,2008,1,8
7318127,2008,1,8
7318128,2008,1,8
7318129,2008,1,8
7318130,2008,1,8
7318131,2008,1,8
7318132,2008,1,8
7318133,2008,1,8
7318134,2008,1,8
7318135,2008,1,8
7318136,2008,1,8
7318137,2008,1,8
7318138,2008,1,8
7318139,2008,1,8
7318140,2008,1,8
7318141,2008,1,8
7318142,2008,1,8
7318143,2008,1,8
7318144,2008,1,8
7318145,2008,1,8
7318146,2008,1,8
7318147,2008,1,8
7318148,2008,1,8
7318149,2008,1,8
7318150,2008,1,8
7318151,2008,1,8
7318152,2008,1,8
7318153,2008,1,8
7318154,2008,1,8
7318155,2008,1,8
7318156,2008,1,8
7318157,2008,1,8
7318158,2008,1,8
7318159,2008,1,8
7318160,2008,1,8
7318161,2008,1,8
7318162,2008,1,8
7318163,2008,1,8
7318164,2008,1,8
7318165,2008,1,8
7318166,2008,1,8
7318167,2008,1,8
7318168,2008,1,8
7318169,2008,1,8
7318170,2008,1,8
7318171,2008,1,8
7318172,2008,1,8
7318173,2008,1,8
7318174,2008,1,8
7318175,2008,1,8
7318176,2008,1,8
7318177,2008,1,8
7318178,2008,1,8
7318179,2008,1,8
7318180,2008,1,8
7318181,2008,1,8
7318182,2008,1,8
7318183,2008,1,8
7318184,2008,1,8
7318185,2008,1,8
7318186,2008,1,8
7318187,2008,1,8
7318188,2008,1,8
7318189,2008,1,8
7318190,2008,1,8
7318191,2008,1,8
7318192,2008,1,8
7318193,2008,1,8
7318194,2008,1,8
7318195,2008,1,8
7318196,2008,1,8
7318197,2008,1,8
7318198,2008,1,8
7318199,2008,1,8
7318200,2008,1,8
7318201,2008,1,8
7318202,2008,1,8
7318203,2008,1,8
7318204,2008,1,8
7318205,2008,1,8
7318206,2008,1,8
7318207,2008,1,8
7318208,2008,1,8
7318209,2008,1,8
7318210,2008,1,8
7318211,2008,1,8
7318212,2008,1,8
7318213,2008,1,8
7318214,2008,1,8
7318215,2008,1,8
7318216,2008,1,8
7318218,2008,1,8
7318219,2008,1,8
7318220,2008,1,8
7318221,2008,1,8
7318222,2008,1,8
7318223,2008,1,8
7318224,2008,1,8
7318225,2008,1,8
7318226,2008,1,8
7318227,2008,1,8
7318228,2008,1,8
7318229,2008,1,8
7318230,2008,1,8
7318231,2008,1,8
7318232,2008,1,8
7318233,2008,1,8
7318234,2008,1,8
7318235,2008,1,8
7318236,2008,1,8
7318237,2008,1,8
7318238,2008,1,8
7318239,2008,1,15
7318240,2008,1,15
7318241,2008,1,15
7318242,2008,1,15
7318243,2008,1,15
7318244,2008,1,15
7318245,2008,1,15
7318246,2008,1,15
7318247,2008,1,15
7318248,2008,1,15
7318249,2008,1,15
7318250,2008,1,15
7318251,2008,1,15
7318252,2008,1,15
7318253,2008,1,15
7318254,2008,1,15
7318255,2008,1,15
7318256,2008,1,15
7318257,2008,1,15
7318258,2008,1,15
7318259,2008,1,15
7318260,2008,1,15
7318261,2008,1,15
7318262,2008,1,15
7318263,2008,1,15
7318264,2008,1,15
7318265,2008,1,15
7318266,2008,1,15
7318267,2008,1,15
7318268,2008,1,15
7318269,2008,1,15
7318270,2008,1,15
7318271,2008,1,15
7318272,2008,1,15
7318273,2008,1,15
7318274,2008,1,15
7318275,2008,1,15
7318276,2008,1,15
7318277,2008,1,15
7318278,2008,1,15
7318279,2008,1,15
7318280,2008,1,15
7318281,2008,1,15
7318282,2008,1,15
7318283,2008,1,15
7318284,2008,1,15
7318285,2008,1,15
7318286,2008,1,15
7318287,2008,1,15
7318288,2008,1,15
7318289,2008,1,15
7318290,2008,1,15
7318291,2008,1,15
7318292,2008,1,15
7318293,2008,1,15
7318294,2008,1,15
7318295,2008,1,15
7318296,2008,1,15
7318297,2008,1,15
7318298,2008,1,15
7318299,2008,1,15
7318300,2008,1,15
7318301,2008,1,15
7318302,2008,1,15
7318303,2008,1,15
7318304,2008,1,15
7318305,2008,1,15
7318306,2008,1,15
7318307,2008,1,15
7318308,2008,1,15
7318309,2008,1,15
7318310,2008,1,15
7318311,2008,1,15
7318312,2008,1,15
7318313,2008,1,15
7318314,2008,1,15
7318315,2008,1,15
7318316,2008,1,15
7318317,2008,1,15
7318318,2008,1,15
7318319,2008,1,15
7318320,2008,1,15
7318321,2008,1,15
7318322,2008,1,15
7318323,2008,1,15
7318324,2008,1,15
7318325,2008,1,15
7318326,2008,1,15
7318327,2008,1,15
7318328,2008,1,15
7318329,2008,1,15
7318330,2008,1,15
7318331,2008,1,15
7318332,2008,1,15
7318333,2008,1,15
7318334,2008,1,15
7318335,2008,1,15
7318336,2008,1,15
7318337,2008,1,15
7318338,2008,1,15
7318339,2008,1,15
7318340,2008,1,15
7318341,2008,1,15
7318342,2008,1,15
7318343,2008,1,15
7318344,2008,1,15
7318345,2008,1,15
7318346,2008,1,15
7318347,2008,1,15
7318348,2008,1,15
7318349,2008,1,15
7318350,2008,1,15
7318351,2008,1,15
7318352,2008,1,15
7318353,2008,1,15
7318354,2008,1,15
7318355,2008,1,15
7318356,2008,1,15
7318357,2008,1,15
7318358,2008,1,15
7318359,2008,1,15
7318360,2008,1,15
7318361,2008,1,15
7318362,2008,1,15
7318363,2008,1,15
7318364,2008,1,15
7318365,2008,1,15
7318366,2008,1,15
7318367,2008,1,15
7318368,2008,1,15
7318369,2008,1,15
7318370,2008,1,15
7318371,2008,1,15
7318372,2008,1,15
7318373,2008,1,15
7318374,2008,1,15
7318375,2008,1,15
7318376,2008,1,15
7318377,2008,1,15
7318378,2008,1,15
7318379,2008,1,15
7318380,2008,1,15
7318381,2008,1,15
7318382,2008,1,15
7318383,2008,1,15
7318384,2008,1,15
7318385,2008,1,15
7318386,2008,1,15
7318387,2008,1,15
7318388,2008,1,15
7318389,2008,1,15
7318390,2008,1,15
7318391,2008,1,15
7318392,2008,1,15
7318393,2008,1,15
7318394,2008,1,15
7318395,2008,1,15
7318396,2008,1,15
7318397,2008,1,15
7318398,2008,1,15
7318399,2008,1,15
7318400,2008,1,15
7318401,2008,1,15
7318402,2008,1,15
7318403,2008,1,15
7318404,2008,1,15
7318405,2008,1,15
7318406,2008,1,15
7318407,2008,1,15
7318408,2008,1,15
7318409,2008,1,15
7318410,2008,1,15
7318411,2008,1,15
7318412,2008,1,15
7318413,2008,1,15
7318414,2008,1,15
7318415,2008,1,15
7318416,2008,1,15
7318417,2008,1,15
7318418,2008,1,15
7318419,2008,1,15
7318420,2008,1,15
7318421,2008,1,15
7318422,2008,1,15
7318423,2008,1,15
7318424,2008,1,15
7318425,2008,1,15
7318426,2008,1,15
7318427,2008,1,15
7318428,2008,1,15
7318429,2008,1,15
7318430,2008,1,15
7318431,2008,1,15
7318432,2008,1,15
7318433,2008,1,15
7318434,2008,1,15
7318435,2008,1,15
7318436,2008,1,15
7318437,2008,1,15
7318438,2008,1,15
7318439,2008,1,15
7318440,2008,1,15
7318441,2008,1,15
7318442,2008,1,15
7318443,2008,1,15
7318444,2008,1,15
7318445,2008,1,15
7318446,2008,1,15
7318447,2008,1,15
7318448,2008,1,15
7318449,2008,1,15
7318450,2008,1,15
7318451,2008,1,15
7318452,2008,1,15
7318453,2008,1,15
7318454,2008,1,15
7318455,2008,1,15
7318456,2008,1,15
7318457,2008,1,15
7318458,2008,1,15
7318459,2008,1,15
7318460,2008,1,15
7318461,2008,1,15
7318462,2008,1,15
7318463,2008,1,15
7318464,2008,1,15
7318465,2008,1,15
7318466,2008,1,15
7318467,2008,1,15
7318468,2008,1,15
7318469,2008,1,15
7318470,2008,1,15
7318471,2008,1,15
7318472,2008,1,15
7318473,2008,1,15
7318474,2008,1,15
7318475,2008,1,15
7318476,2008,1,15
7318477,2008,1,15
7318478,2008,1,15
7318479,2008,1,15
7318480,2008,1,15
7318481,2008,1,15
7318482,2008,1,15
7318483,2008,1,15
7318484,2008,1,15
7318485,2008,1,15
7318486,2008,1,15
7318487,2008,1,15
7318488,2008,1,15
7318489,2008,1,15
7318490,2008,1,15
7318491,2008,1,15
7318492,2008,1,15
7318493,2008,1,15
7318494,2008,1,15
7318495,2008,1,15
7318496,2008,1,15
7318497,2008,1,15
7318498,2008,1,15
7318499,2008,1,15
7318500,2008,1,15
7318501,2008,1,15
7318502,2008,1,15
7318503,2008,1,15
7318504,2008,1,15
7318505,2008,1,15
7318506,2008,1,15
7318507,2008,1,15
7318508,2008,1,15
7318509,2008,1,15
7318510,2008,1,15
7318511,2008,1,15
7318512,2008,1,15
7318513,2008,1,15
7318514,2008,1,15
7318515,2008,1,15
7318516,2008,1,15
7318517,2008,1,15
7318519,2008,1,15
7318520,2008,1,15
7318521,2008,1,15
7318522,2008,1,15
7318523,2008,1,15
7318524,2008,1,15
7318525,2008,1,15
7318526,2008,1,15
7318527,2008,1,15
7318528,2008,1,15
7318529,2008,1,15
7318530,2008,1,15
7318531,2008,1,15
7318532,2008,1,15
7318533,2008,1,15
7318534,2008,1,15
7318535,2008,1,15
7318536,2008,1,15
7318537,2008,1,15
7318538,2008,1,15
7318539,2008,1,15
7318540,2008,1,15
7318541,2008,1,15
7318542,2008,1,15
7318543,2008,1,15
7318544,2008,1,15
7318545,2008,1,15
7318546,2008,1,15
7318547,2008,1,15
7318548,2008,1,15
7318549,2008,1,15
7318550,2008,1,15
7318551,2008,1,15
7318552,2008,1,15
7318553,2008,1,15
7318554,2008,1,15
7318555,2008,1,15
7318556,2008,1,15
7318557,2008,1,15
7318558,2008,1,15
7318559,2008,1,15
7318560,2008,1,15
7318561,2008,1,15
7318562,2008,1,15
7318563,2008,1,15
7318564,2008,1,15
7318565,2008,1,15
7318566,2008,1,15
7318567,2008,1,15
7318568,2008,1,15
7318569,2008,1,15
7318570,2008,1,15
7318571,2008,1,15
7318572,2008,1,15
7318573,2008,1,15
7318574,2008,1,15
7318575,2008,1,15
7318576,2008,1,15
7318577,2008,1,15
7318578,2008,1,15
7318579,2008,1,15
7318580,2008,1,15
7318581,2008,1,15
7318582,2008,1,15
7318583,2008,1,15
7318584,2008,1,15
7318585,2008,1,15
7318586,2008,1,15
7318587,2008,1,15
7318588,2008,1,15
7318589,2008,1,15
7318590,2008,1,15
7318591,2008,1,15
7318592,2008,1,15
7318593,2008,1,15
7318594,2008,1,15
7318595,2008,1,15
7318596,2008,1,15
7318597,2008,1,15
7318598,2008,1,15
7318599,2008,1,15
7318600,2008,1,15
7318601,2008,1,15
7318602,2008,1,15
7318603,2008,1,15
7318604,2008,1,15
7318605,2008,1,15
7318606,2008,1,15
7318607,2008,1,15
7318608,2008,1,15
7318609,2008,1,15
7318610,2008,1,15
7318611,2008,1,15
7318612,2008,1,15
7318613,2008,1,15
7318614,2008,1,15
7318615,2008,1,15
7318616,2008,1,15
7318617,2008,1,15
7318618,2008,1,15
7318619,2008,1,15
7318620,2008,1,15
7318621,2008,1,15
