id,year,month,day
7516410,2009,4,7
7516411,2009,4,7
7516412,2009,4,7
7516413,2009,4,7
7516414,2009,4,7
7516415,2009,4,7
7516416,2009,4,7
7516417,2009,4,7
7516418,2009,4,7
7516419,2009,4,7
7516420,2009,4,7
7516421,2009,4,7
7516422,2009,4,7
7516423,2009,4,7
7516424,2009,4,7
7516425,2009,4,7
7516426,2009,4,7
7516427,2009,4,7
7516428,2009,4,7
7516429,2009,4,7
7516430,2009,4,7
7516431,2009,4,7
7516432,2009,4,7
7516433,2009,4,7
7516434,2009,4,7
7516435,2009,4,7
7516436,2009,4,7
7516437,2009,4,7
7516438,2009,4,7
7516439,2009,4,7
7516440,2009,4,7
7516441,2009,4,7
7516442,2009,4,7
7516443,2009,4,7
7516444,2009,4,7
7516445,2009,4,7
7516446,2009,4,7
7516447,2009,4,7
7516448,2009,4,7
7516449,2009,4,7
7516450,2009,4,7
7516451,2009,4,7
7516452,2009,4,7
7516453,2009,4,7
7516454,2009,4,7
7516455,2009,4,7
7516456,2009,4,7
7516457,2009,4,7
7516458,2009,4,7
7516459,2009,4,7
7516460,2009,4,7
7516461,2009,4,7
7516462,2009,4,7
7516463,2009,4,7
7516464,2009,4,7
7516465,2009,4,7
7516466,2009,4,7
7516467,2009,4,7
7516468,2009,4,7
7516469,2009,4,7
7516470,2009,4,7
7516471,2009,4,7
7516472,2009,4,7
7516473,2009,4,7
7516474,2009,4,7
7516475,2009,4,7
7516476,2009,4,7
7516477,2009,4,7
7516478,2009,4,7
7516479,2009,4,7
7516480,2009,4,7
7516481,2009,4,7
7516482,2009,4,7
7516483,2009,4,7
7516484,2009,4,7
7516485,2009,4,7
7516486,2009,4,7
7516487,2009,4,7
7516488,2009,4,7
7516489,2009,4,7
7516490,2009,4,7
7516491,2009,4,7
7516492,2009,4,7
7516493,2009,4,7
7516494,2009,4,7
7516495,2009,4,7
7516496,2009,4,7
7516497,2009,4,7
7516498,2009,4,14
7516499,2009,4,14
7516500,2009,4,14
7516501,2009,4,14
7516502,2009,4,14
7516503,2009,4,14
7516504,2009,4,14
7516505,2009,4,14
7516506,2009,4,14
7516507,2009,4,14
7516508,2009,4,14
7516509,2009,4,14
7516510,2009,4,14
7516511,2009,4,14
7516512,2009,4,14
7516513,2009,4,14
7516514,2009,4,14
7516515,2009,4,14
7516516,2009,4,14
7516517,2009,4,14
7516518,2009,4,14
7516519,2009,4,14
7516520,2009,4,14
7516522,2009,4,14
7516523,2009,4,14
7516524,2009,4,14
7516525,2009,4,14
7516526,2009,4,14
7516527,2009,4,14
7516528,2009,4,14
7516529,2009,4,14
7516530,2009,4,14
7516531,2009,4,14
7516532,2009,4,14
7516533,2009,4,14
7516534,2009,4,14
7516535,2009,4,14
7516536,2009,4,14
7516537,2009,4,14
7516538,2009,4,14
7516539,2009,4,14
7516540,2009,4,14
7516541,2009,4,14
7516542,2009,4,14
7516543,2009,4,14
7516544,2009,4,14
7516545,2009,4,14
7516546,2009,4,14
7516547,2009,4,14
7516548,2009,4,14
7516549,2009,4,14
7516550,2009,4,14
7516551,2009,4,14
7516552,2009,4,14
7516553,2009,4,14
7516554,2009,4,14
7516555,2009,4,14
7516556,2009,4,14
7516557,2009,4,14
7516558,2009,4,14
7516559,2009,4,14
7516560,2009,4,14
7516561,2009,4,14
7516562,2009,4,14
7516563,2009,4,14
7516564,2009,4,14
7516565,2009,4,14
7516566,2009,4,14
7516567,2009,4,14
7516568,2009,4,14
7516569,2009,4,14
7516570,2009,4,14
7516571,2009,4,14
7516572,2009,4,14
7516573,2009,4,14
7516574,2009,4,14
7516575,2009,4,14
7516576,2009,4,14
7516577,2009,4,14
7516578,2009,4,14
7516579,2009,4,14
7516580,2009,4,14
7516581,2009,4,14
7516582,2009,4,14
7516583,2009,4,14
7516584,2009,4,14
7516585,2009,4,14
7516586,2009,4,14
7516587,2009,4,14
7516588,2009,4,14
7516589,2009,4,14
7516590,2009,4,14
7516591,2009,4,14
7516592,2009,4,14
7516593,2009,4,14
7516594,2009,4,14
7516595,2009,4,14
7516596,2009,4,14
7516597,2009,4,14
7516598,2009,4,14
7516599,2009,4,14
7516600,2009,4,14
7516601,2009,4,14
7516602,2009,4,14
7516603,2009,4,14
7516604,2009,4,14
7516605,2009,4,14
7516606,2009,4,14
7516607,2009,4,14
7516608,2009,4,14
7516609,2009,4,14
7516610,2009,4,14
7516611,2009,4,14
7516612,2009,4,14
7516613,2009,4,14
7516614,2009,4,14
7516615,2009,4,14
7516616,2009,4,14
7516617,2009,4,14
7516618,2009,4,14
7516619,2009,4,14
7516620,2009,4,14
7516621,2009,4,14
7516622,2009,4,14
7516623,2009,4,14
7516624,2009,4,14
7516625,2009,4,14
7516626,2009,4,14
7516627,2009,4,14
7516628,2009,4,14
7516629,2009,4,14
7516630,2009,4,14
7516631,2009,4,14
7516632,2009,4,14
7516633,2009,4,14
7516634,2009,4,14
7516635,2009,4,14
7516636,2009,4,14
7516637,2009,4,14
7516638,2009,4,14
7516639,2009,4,14
7516640,2009,4,14
7516641,2009,4,14
7516642,2009,4,14
7516643,2009,4,14
7516644,2009,4,14
7516645,2009,4,14
7516646,2009,4,14
7516647,2009,4,14
7516648,2009,4,14
7516649,2009,4,14
7516650,2009,4,14
7516651,2009,4,14
7516652,2009,4,14
7516653,2009,4,14
7516654,2009,4,14
7516655,2009,4,14
7516656,2009,4,14
7516657,2009,4,14
7516658,2009,4,14
7516659,2009,4,14
7516660,2009,4,14
7516661,2009,4,14
7516662,2009,4,14
7516663,2009,4,14
7516664,2009,4,14
7516665,2009,4,14
7516666,2009,4,14
7516667,2009,4,14
7516668,2009,4,14
7516669,2009,4,14
7516670,2009,4,14
7516671,2009,4,14
7516672,2009,4,14
7516673,2009,4,14
7516674,2009,4,14
7516675,2009,4,14
7516676,2009,4,14
7516677,2009,4,14
7516678,2009,4,14
7516679,2009,4,14
7516680,2009,4,14
7516681,2009,4,14
7516682,2009,4,14
7516683,2009,4,14
7516684,2009,4,14
7516685,2009,4,14
7516686,2009,4,14
7516687,2009,4,14
7516688,2009,4,14
7516689,2009,4,14
7516690,2009,4,14
7516691,2009,4,14
7516692,2009,4,14
7516693,2009,4,14
7516694,2009,4,14
7516695,2009,4,14
7516696,2009,4,14
7516697,2009,4,14
7516698,2009,4,14
7516699,2009,4,14
7516700,2009,4,14
7516701,2009,4,14
7516702,2009,4,14
7516703,2009,4,14
7516704,2009,4,14
7516705,2009,4,14
7516706,2009,4,14
7516707,2009,4,14
7516708,2009,4,14
7516709,2009,4,14
7516710,2009,4,14
7516711,2009,4,14
7516712,2009,4,14
7516713,2009,4,14
7516714,2009,4,14
7516715,2009,4,14
7516716,2009,4,14
7516717,2009,4,14
7516718,2009,4,14
7516719,2009,4,14
7516720,2009,4,14
7516721,2009,4,14
7516723,2009,4,14
7516724,2009,4,14
7516725,2009,4,14
7516726,2009,4,14
7516727,2009,4,14
7516728,2009,4,14
7516729,2009,4,14
7516730,2009,4,14
7516731,2009,4,14
7516732,2009,4,14
7516733,2009,4,14
7516734,2009,4,14
7516735,2009,4,14
7516736,2009,4,14
7516737,2009,4,14
7516738,2009,4,14
7516739,2009,4,14
7516740,2009,4,14
7516741,2009,4,14
7516742,2009,4,14
7516743,2009,4,14
7516745,2009,4,14
7516746,2009,4,14
7516747,2009,4,14
7516748,2009,4,14
7516749,2009,4,14
7516750,2009,4,14
7516751,2009,4,14
7516752,2009,4,14
7516753,2009,4,14
7516754,2009,4,14
7516755,2009,4,14
7516756,2009,4,14
7516757,2009,4,14
7516758,2009,4,14
7516759,2009,4,14
7516760,2009,4,14
7516761,2009,4,14
7516762,2009,4,14
7516763,2009,4,14
7516764,2009,4,14
7516765,2009,4,14
7516766,2009,4,14
7516767,2009,4,14
7516768,2009,4,14
7516769,2009,4,14
7516770,2009,4,14
7516771,2009,4,14
7516772,2009,4,14
7516773,2009,4,14
7516774,2009,4,14
7516775,2009,4,14
7516776,2009,4,14
7516777,2009,4,14
7516778,2009,4,14
7516779,2009,4,14
7516780,2009,4,14
7516781,2009,4,14
7516782,2009,4,14
7516783,2009,4,14
7516784,2009,4,14
7516785,2009,4,14
7516786,2009,4,14
7516787,2009,4,14
7516788,2009,4,14
7516789,2009,4,14
7516790,2009,4,14
7516791,2009,4,14
7516792,2009,4,14
7516793,2009,4,14
7516794,2009,4,14
7516795,2009,4,14
7516796,2009,4,14
7516797,2009,4,14
7516798,2009,4,14
7516799,2009,4,14
7516800,2009,4,14
7516801,2009,4,14
7516802,2009,4,14
7516803,2009,4,14
7516804,2009,4,14
7516805,2009,4,14
7516806,2009,4,14
7516807,2009,4,14
7516808,2009,4,14
7516809,2009,4,14
7516810,2009,4,14
7516811,2009,4,14
7516812,2009,4,14
7516813,2009,4,14
7516814,2009,4,14
7516815,2009,4,14
7516816,2009,4,14
7516817,2009,4,14
7516818,2009,4,14
7516819,2009,4,14
7516820,2009,4,14
7516821,2009,4,14
7516822,2009,4,14
7516823,2009,4,14
7516824,2009,4,14
7516825,2009,4,14
7516826,2009,4,14
7516827,2009,4,14
7516828,2009,4,14
7516829,2009,4,14
7516830,2009,4,14
7516831,2009,4,14
7516832,2009,4,14
7516833,2009,4,14
7516834,2009,4,14
7516835,2009,4,14
7516836,2009,4,14
7516837,2009,4,14
7516838,2009,4,14
7516839,2009,4,14
7516840,2009,4,14
7516841,2009,4,14
7516842,2009,4,14
7516843,2009,4,14
7516844,2009,4,14
7516845,2009,4,14
7516846,2009,4,14
7516847,2009,4,14
7516848,2009,4,14
7516849,2009,4,14
7516850,2009,4,14
7516851,2009,4,14
7516852,2009,4,14
7516853,2009,4,14
7516854,2009,4,14
7516855,2009,4,14
7516856,2009,4,14
7516857,2009,4,14
7516858,2009,4,14
7516859,2009,4,14
7516860,2009,4,14
7516861,2009,4,14
7516862,2009,4,14
7516863,2009,4,14
7516864,2009,4,14
7516865,2009,4,14
7516866,2009,4,14
7516867,2009,4,14
7516868,2009,4,14
7516869,2009,4,14
7516870,2009,4,14
7516871,2009,4,14
7516872,2009,4,14
7516873,2009,4,14
7516874,2009,4,14
7516875,2009,4,14
7516876,2009,4,14
7516877,2009,4,14
7516878,2009,4,14
7516879,2009,4,14
7516880,2009,4,14
7516881,2009,4,14
7516882,2009,4,14
7516883,2009,4,14
7516884,2009,4,14
7516885,2009,4,14
7516886,2009,4,14
7516887,2009,4,14
7516888,2009,4,14
7516889,2009,4,14
7516890,2009,4,14
7516891,2009,4,14
7516892,2009,4,14
7516893,2009,4,14
7516894,2009,4,14
7516895,2009,4,14
7516896,2009,4,14
7516897,2009,4,14
7516898,2009,4,14
7516899,2009,4,14
7516900,2009,4,14
7516901,2009,4,14
7516902,2009,4,14
7516903,2009,4,14
7516904,2009,4,14
7516905,2009,4,14
7516906,2009,4,14
7516907,2009,4,14
7516908,2009,4,14
7516909,2009,4,14
7516910,2009,4,14
7516911,2009,4,14
7516912,2009,4,14
7516913,2009,4,14
7516914,2009,4,14
7516915,2009,4,14
7516916,2009,4,14
7516917,2009,4,14
7516918,2009,4,14
7516919,2009,4,14
7516920,2009,4,14
7516921,2009,4,14
7516922,2009,4,14
7516923,2009,4,14
7516924,2009,4,14
7516925,2009,4,14
7516926,2009,4,14
7516927,2009,4,14
7516928,2009,4,14
7516929,2009,4,14
7516930,2009,4,14
7516931,2009,4,14
7516932,2009,4,14
7516933,2009,4,14
7516934,2009,4,14
7516935,2009,4,14
7516936,2009,4,14
7516937,2009,4,14
7516938,2009,4,14
7516939,2009,4,14
7516940,2009,4,14
7516941,2009,4,14
7516942,2009,4,14
7516943,2009,4,14
7516944,2009,4,14
7516945,2009,4,14
7516946,2009,4,14
7516947,2009,4,14
7516948,2009,4,14
7516949,2009,4,14
7516950,2009,4,14
7516951,2009,4,14
7516952,2009,4,14
7516953,2009,4,14
7516954,2009,4,14
7516955,2009,4,14
7516956,2009,4,14
7516957,2009,4,14
7516958,2009,4,14
7516959,2009,4,14
7516960,2009,4,14
7516961,2009,4,14
7516962,2009,4,14
7516963,2009,4,14
7516964,2009,4,14
7516965,2009,4,14
7516966,2009,4,14
7516967,2009,4,14
7516968,2009,4,14
7516969,2009,4,14
7516970,2009,4,14
7516971,2009,4,14
7516972,2009,4,14
7516973,2009,4,14
7516974,2009,4,14
7516975,2009,4,14
7516976,2009,4,14
7516977,2009,4,14
7516978,2009,4,14
7516979,2009,4,14
7516980,2009,4,14
7516981,2009,4,14
7516982,2009,4,14
7516983,2009,4,14
7516984,2009,4,14
7516985,2009,4,14
7516986,2009,4,14
7516987,2009,4,14
7516988,2009,4,14
7516989,2009,4,14
7516990,2009,4,14
7516991,2009,4,14
7516992,2009,4,14
7516993,2009,4,14
7516994,2009,4,14
7516995,2009,4,14
7516996,2009,4,14
7516997,2009,4,14
7516998,2009,4,14
7516999,2009,4,14
7517000,2009,4,14
7517001,2009,4,14
7517002,2009,4,14
7517003,2009,4,14
7517004,2009,4,14
7517005,2009,4,14
7517006,2009,4,14
7517007,2009,4,14
7517008,2009,4,14
7517009,2009,4,14
7517010,2009,4,14
7517011,2009,4,14
7517012,2009,4,14
7517013,2009,4,14
7517014,2009,4,14
7517015,2009,4,14
7517016,2009,4,14
7517017,2009,4,14
7517018,2009,4,14
7517019,2009,4,14
7517020,2009,4,14
7517021,2009,4,14
7517022,2009,4,14
7517023,2009,4,14
7517024,2009,4,14
7517025,2009,4,14
7517026,2009,4,14
7517027,2009,4,14
7517028,2009,4,14
7517029,2009,4,14
7517030,2009,4,14
7517031,2009,4,14
7517032,2009,4,14
7517033,2009,4,14
7517034,2009,4,14
7517035,2009,4,14
7517036,2009,4,14
7517037,2009,4,14
7517038,2009,4,14
7517039,2009,4,14
7517040,2009,4,14
7517041,2009,4,14
7517042,2009,4,14
7517043,2009,4,14
7517044,2009,4,14
7517045,2009,4,14
7517046,2009,4,14
7517047,2009,4,14
7517048,2009,4,14
7517049,2009,4,14
7517050,2009,4,14
7517051,2009,4,14
7517052,2009,4,14
7517053,2009,4,14
7517054,2009,4,14
7517055,2009,4,14
7517056,2009,4,14
7517057,2009,4,14
7517058,2009,4,14
7517059,2009,4,14
7517060,2009,4,14
7517061,2009,4,14
7517062,2009,4,14
7517063,2009,4,14
7517064,2009,4,14
7517065,2009,4,14
7517066,2009,4,14
7517067,2009,4,14
7517068,2009,4,14
7517069,2009,4,14
7517070,2009,4,14
7517071,2009,4,14
7517072,2009,4,14
7517073,2009,4,14
7517074,2009,4,14
7517075,2009,4,14
7517076,2009,4,14
7517077,2009,4,14
7517078,2009,4,14
7517079,2009,4,14
7517080,2009,4,14
7517081,2009,4,14
7517082,2009,4,14
7517083,2009,4,14
7517084,2009,4,14
7517085,2009,4,14
7517086,2009,4,14
7517087,2009,4,14
7517088,2009,4,14
7517089,2009,4,14
7517090,2009,4,14
7517091,2009,4,14
7517092,2009,4,14
7517093,2009,4,14
7517094,2009,4,14
7517095,2009,4,14
7517096,2009,4,14
7517097,2009,4,14
7517098,2009,4,14
7517099,2009,4,14
7517100,2009,4,14
7517101,2009,4,14
7517102,2009,4,14
7517103,2009,4,14
7517104,2009,4,14
7517105,2009,4,14
7517106,2009,4,14
7517107,2009,4,14
7517108,2009,4,14
7517109,2009,4,14
7517110,2009,4,14
7517111,2009,4,14
7517112,2009,4,14
7517113,2009,4,14
7517114,2009,4,14
7517115,2009,4,14
7517116,2009,4,14
7517117,2009,4,14
7517118,2009,4,14
7517119,2009,4,14
7517120,2009,4,14
7517121,2009,4,14
7517122,2009,4,14
7517123,2009,4,14
7517124,2009,4,14
7517125,2009,4,14
7517126,2009,4,14
7517127,2009,4,14
7517128,2009,4,14
7517129,2009,4,14
7517130,2009,4,14
7517131,2009,4,14
7517132,2009,4,14
7517133,2009,4,14
7517134,2009,4,14
7517135,2009,4,14
7517136,2009,4,14
7517137,2009,4,14
7517138,2009,4,14
7517139,2009,4,14
7517140,2009,4,14
7517141,2009,4,14
7517142,2009,4,14
7517143,2009,4,14
7517144,2009,4,14
7517145,2009,4,14
7517146,2009,4,14
7517147,2009,4,14
7517148,2009,4,14
7517149,2009,4,14
7517150,2009,4,14
7517151,2009,4,14
7517152,2009,4,14
7517153,2009,4,14
7517154,2009,4,14
7517155,2009,4,14
7517156,2009,4,14
7517157,2009,4,14
7517158,2009,4,14
7517159,2009,4,14
7517160,2009,4,14
7517161,2009,4,14
7517162,2009,4,14
7517163,2009,4,14
7517164,2009,4,14
7517165,2009,4,14
7517166,2009,4,14
7517167,2009,4,14
7517168,2009,4,14
7517169,2009,4,14
7517170,2009,4,14
7517171,2009,4,14
7517172,2009,4,14
7517173,2009,4,14
7517174,2009,4,14
7517175,2009,4,14
7517176,2009,4,14
7517177,2009,4,14
7517178,2009,4,14
7517179,2009,4,14
7517180,2009,4,14
7517181,2009,4,14
7517182,2009,4,14
7517183,2009,4,14
7517184,2009,4,14
7517185,2009,4,14
7517186,2009,4,14
7517187,2009,4,14
7517188,2009,4,14
7517189,2009,4,14
7517190,2009,4,14
7517191,2009,4,14
7517192,2009,4,14
7517193,2009,4,14
7517194,2009,4,14
7517195,2009,4,14
7517196,2009,4,14
7517197,2009,4,14
7517198,2009,4,14
7517199,2009,4,14
7517200,2009,4,14
7517201,2009,4,14
7517202,2009,4,14
7517203,2009,4,14
7517204,2009,4,14
7517205,2009,4,14
7517206,2009,4,14
7517207,2009,4,14
7517208,2009,4,14
7517209,2009,4,14
7517210,2009,4,14
7517211,2009,4,14
7517212,2009,4,14
7517213,2009,4,14
7517214,2009,4,14
7517215,2009,4,14
7517216,2009,4,14
7517217,2009,4,14
7517218,2009,4,14
7517219,2009,4,14
7517220,2009,4,14
7517221,2009,4,14
7517222,2009,4,14
7517223,2009,4,14
7517224,2009,4,14
7517225,2009,4,14
7517226,2009,4,14
7517227,2009,4,14
7517228,2009,4,14
7517229,2009,4,14
7517230,2009,4,14
7517231,2009,4,14
7517232,2009,4,14
7517233,2009,4,14
7517234,2009,4,14
7517235,2009,4,14
7517236,2009,4,14
7517237,2009,4,14
7517238,2009,4,14
7517239,2009,4,14
7517240,2009,4,14
7517241,2009,4,14
7517242,2009,4,14
7517243,2009,4,14
7517244,2009,4,14
7517245,2009,4,14
7517246,2009,4,14
7517247,2009,4,14
7517248,2009,4,14
7517249,2009,4,14
7517250,2009,4,14
7517251,2009,4,14
7517252,2009,4,14
7517253,2009,4,14
7517254,2009,4,14
7517255,2009,4,14
7517256,2009,4,14
7517257,2009,4,14
7517258,2009,4,14
7517259,2009,4,14
7517260,2009,4,14
7517261,2009,4,14
7517262,2009,4,14
7517263,2009,4,14
7517264,2009,4,14
7517265,2009,4,14
7517266,2009,4,14
7517267,2009,4,14
7517268,2009,4,14
7517269,2009,4,14
7517270,2009,4,14
7517271,2009,4,14
7517272,2009,4,14
7517273,2009,4,14
7517274,2009,4,14
7517275,2009,4,14
7517276,2009,4,14
7517277,2009,4,14
7517278,2009,4,14
7517279,2009,4,14
7517280,2009,4,14
7517281,2009,4,14
7517282,2009,4,14
7517283,2009,4,14
7517284,2009,4,14
7517285,2009,4,14
7517286,2009,4,14
7517287,2009,4,14
7517288,2009,4,14
7517289,2009,4,14
7517290,2009,4,14
7517291,2009,4,14
7517292,2009,4,14
7517293,2009,4,14
7517294,2009,4,14
7517295,2009,4,14
7517296,2009,4,14
7517297,2009,4,14
7517298,2009,4,14
7517299,2009,4,14
7517300,2009,4,14
7517301,2009,4,14
7517302,2009,4,14
7517303,2009,4,14
7517304,2009,4,14
7517305,2009,4,14
7517306,2009,4,14
7517307,2009,4,14
7517308,2009,4,14
7517309,2009,4,14
7517310,2009,4,14
7517311,2009,4,14
7517312,2009,4,14
7517313,2009,4,14
7517314,2009,4,14
7517315,2009,4,14
7517317,2009,4,14
7517318,2009,4,14
7517319,2009,4,14
7517320,2009,4,14
7517321,2009,4,14
7517322,2009,4,14
7517323,2009,4,14
7517324,2009,4,14
7517325,2009,4,14
7517326,2009,4,14
7517327,2009,4,14
7517328,2009,4,14
7517329,2009,4,14
7517330,2009,4,14
7517331,2009,4,14
7517332,2009,4,14
7517333,2009,4,14
7517334,2009,4,14
7517335,2009,4,14
7517336,2009,4,14
7517337,2009,4,14
7517338,2009,4,14
7517339,2009,4,14
7517340,2009,4,14
7517341,2009,4,14
7517342,2009,4,14
7517343,2009,4,14
7517344,2009,4,14
7517345,2009,4,14
7517346,2009,4,14
7517347,2009,4,14
7517348,2009,4,14
7517349,2009,4,14
7517350,2009,4,14
7517351,2009,4,14
7517352,2009,4,14
7517353,2009,4,14
7517354,2009,4,14
7517355,2009,4,14
7517356,2009,4,14
7517357,2009,4,14
7517358,2009,4,14
7517359,2009,4,14
7517360,2009,4,14
7517361,2009,4,14
7517362,2009,4,14
7517363,2009,4,14
7517364,2009,4,14
7517365,2009,4,14
7517366,2009,4,14
7517367,2009,4,14
7517368,2009,4,14
7517369,2009,4,14
7517370,2009,4,14
7517371,2009,4,14
7517372,2009,4,14
7517373,2009,4,14
7517374,2009,4,14
7517375,2009,4,14
7517376,2009,4,14
7517377,2009,4,14
7517378,2009,4,14
7517379,2009,4,14
7517380,2009,4,14
7517381,2009,4,14
7517382,2009,4,14
7517383,2009,4,14
7517384,2009,4,14
7517385,2009,4,14
7517386,2009,4,14
7517387,2009,4,14
7517388,2009,4,14
7517389,2009,4,14
7517390,2009,4,14
7517391,2009,4,14
7517392,2009,4,14
7517393,2009,4,14
7517394,2009,4,14
7517395,2009,4,14
7517396,2009,4,14
7517397,2009,4,14
7517398,2009,4,14
7517399,2009,4,14
7517400,2009,4,14
7517401,2009,4,14
7517402,2009,4,14
7517403,2009,4,14
7517404,2009,4,14
7517405,2009,4,14
7517406,2009,4,14
7517407,2009,4,14
7517408,2009,4,14
7517409,2009,4,14
7517410,2009,4,14
7517411,2009,4,14
7517412,2009,4,14
7517413,2009,4,14
7517414,2009,4,14
7517415,2009,4,14
7517416,2009,4,14
7517417,2009,4,14
7517418,2009,4,14
7517419,2009,4,14
7517420,2009,4,14
7517421,2009,4,14
7517422,2009,4,14
7517423,2009,4,14
7517424,2009,4,14
7517425,2009,4,14
7517426,2009,4,14
7517427,2009,4,14
7517428,2009,4,14
7517429,2009,4,14
7517430,2009,4,14
7517431,2009,4,14
7517432,2009,4,14
7517433,2009,4,14
7517434,2009,4,14
7517435,2009,4,14
7517436,2009,4,14
7517437,2009,4,14
7517438,2009,4,14
7517439,2009,4,14
7517440,2009,4,14
7517441,2009,4,14
7517442,2009,4,14
7517443,2009,4,14
7517444,2009,4,14
7517445,2009,4,14
7517446,2009,4,14
7517447,2009,4,14
7517448,2009,4,14
7517449,2009,4,14
7517450,2009,4,14
7517451,2009,4,14
7517452,2009,4,14
7517453,2009,4,14
7517454,2009,4,14
7517455,2009,4,14
7517456,2009,4,14
7517457,2009,4,14
7517458,2009,4,14
7517459,2009,4,14
7517460,2009,4,14
7517461,2009,4,14
7517462,2009,4,14
7517463,2009,4,14
7517464,2009,4,14
7517465,2009,4,14
7517466,2009,4,14
7517467,2009,4,14
7517468,2009,4,14
7517469,2009,4,14
7517470,2009,4,14
7517471,2009,4,14
7517472,2009,4,14
7517473,2009,4,14
7517474,2009,4,14
7517475,2009,4,14
7517476,2009,4,14
7517477,2009,4,14
7517478,2009,4,14
7517479,2009,4,14
7517480,2009,4,14
7517481,2009,4,14
7517482,2009,4,14
7517483,2009,4,14
7517484,2009,4,14
7517485,2009,4,14
7517486,2009,4,14
7517487,2009,4,14
7517488,2009,4,14
7517489,2009,4,14
7517490,2009,4,14
7517491,2009,4,14
7517492,2009,4,14
7517493,2009,4,14
7517494,2009,4,14
7517495,2009,4,14
7517496,2009,4,14
7517497,2009,4,14
7517498,2009,4,14
7517499,2009,4,14
7517500,2009,4,14
7517501,2009,4,14
7517502,2009,4,14
7517503,2009,4,14
7517504,2009,4,14
7517505,2009,4,14
7517506,2009,4,14
7517507,2009,4,14
7517508,2009,4,14
7517509,2009,4,14
7517510,2009,4,14
7517511,2009,4,14
7517512,2009,4,14
7517513,2009,4,14
7517514,2009,4,14
7517515,2009,4,14
7517516,2009,4,14
7517517,2009,4,14
7517518,2009,4,14
7517519,2009,4,14
7517520,2009,4,14
7517521,2009,4,14
7517522,2009,4,14
7517523,2009,4,14
7517524,2009,4,14
7517525,2009,4,14
7517526,2009,4,14
7517527,2009,4,14
7517528,2009,4,14
7517529,2009,4,14
7517530,2009,4,14
7517531,2009,4,14
7517532,2009,4,14
7517533,2009,4,14
7517534,2009,4,14
7517535,2009,4,14
7517536,2009,4,14
7517537,2009,4,14
7517538,2009,4,14
7517539,2009,4,14
7517540,2009,4,14
7517541,2009,4,14
7517542,2009,4,14
7517543,2009,4,14
7517544,2009,4,14
7517545,2009,4,14
7517546,2009,4,14
7517547,2009,4,14
7517548,2009,4,14
7517549,2009,4,14
7517550,2009,4,14
7517551,2009,4,14
7517552,2009,4,14
7517553,2009,4,14
7517554,2009,4,14
7517555,2009,4,14
7517556,2009,4,14
7517557,2009,4,14
7517558,2009,4,14
7517559,2009,4,14
7517560,2009,4,14
7517561,2009,4,14
7517562,2009,4,14
7517563,2009,4,14
7517564,2009,4,14
7517565,2009,4,14
7517566,2009,4,14
7517567,2009,4,14
7517568,2009,4,14
7517569,2009,4,14
7517570,2009,4,14
7517571,2009,4,14
7517572,2009,4,14
7517574,2009,4,14
7517575,2009,4,14
7517576,2009,4,14
7517577,2009,4,14
7517578,2009,4,14
7517579,2009,4,14
7517580,2009,4,14
7517581,2009,4,14
7517582,2009,4,14
7517583,2009,4,14
7517584,2009,4,14
7517585,2009,4,14
7517586,2009,4,14
7517587,2009,4,14
7517588,2009,4,14
7517589,2009,4,14
7517590,2009,4,14
7517591,2009,4,14
7517592,2009,4,14
7517593,2009,4,14
7517594,2009,4,14
7517595,2009,4,14
7517596,2009,4,14
7517597,2009,4,14
7517598,2009,4,14
7517599,2009,4,14
7517600,2009,4,14
7517601,2009,4,14
7517602,2009,4,14
7517603,2009,4,14
7517604,2009,4,14
7517605,2009,4,14
7517606,2009,4,14
7517607,2009,4,14
7517608,2009,4,14
7517609,2009,4,14
7517610,2009,4,14
7517611,2009,4,14
7517612,2009,4,14
7517613,2009,4,14
7517614,2009,4,14
7517615,2009,4,14
7517616,2009,4,14
7517617,2009,4,14
7517618,2009,4,14
7517619,2009,4,14
7517620,2009,4,14
7517621,2009,4,14
7517622,2009,4,14
7517623,2009,4,14
7517624,2009,4,14
7517625,2009,4,14
7517626,2009,4,14
7517627,2009,4,14
7517628,2009,4,14
7517629,2009,4,14
7517631,2009,4,14
7517632,2009,4,14
7517633,2009,4,14
7517634,2009,4,14
7517635,2009,4,14
7517636,2009,4,14
7517637,2009,4,14
7517638,2009,4,14
7517639,2009,4,14
7517640,2009,4,14
7517641,2009,4,14
7517642,2009,4,14
7517643,2009,4,14
7517644,2009,4,14
7517645,2009,4,14
7517646,2009,4,14
7517647,2009,4,14
7517648,2009,4,14
7517649,2009,4,14
7517650,2009,4,14
7517651,2009,4,14
7517652,2009,4,14
7517653,2009,4,14
7517654,2009,4,14
7517655,2009,4,14
7517656,2009,4,14
7517657,2009,4,14
7517658,2009,4,14
7517659,2009,4,14
7517660,2009,4,14
7517661,2009,4,14
7517662,2009,4,14
7517663,2009,4,14
7517664,2009,4,14
7517665,2009,4,14
7517666,2009,4,14
7517667,2009,4,14
7517668,2009,4,14
7517669,2009,4,14
7517670,2009,4,14
7517671,2009,4,14
7517672,2009,4,14
7517673,2009,4,14
7517674,2009,4,14
7517675,2009,4,14
7517676,2009,4,14
7517677,2009,4,14
7517678,2009,4,14
7517679,2009,4,14
7517680,2009,4,14
7517681,2009,4,14
7517682,2009,4,14
7517683,2009,4,14
7517684,2009,4,14
7517685,2009,4,14
7517686,2009,4,14
7517687,2009,4,14
