id,year,month,day
9587546,2017,3,7
9587547,2017,3,7
9587548,2017,3,7
9587549,2017,3,7
9587550,2017,3,7
9587551,2017,3,7
9587552,2017,3,7
9587553,2017,3,7
9587554,2017,3,7
9587555,2017,3,7
9587556,2017,3,7
9587557,2017,3,7
9587558,2017,3,7
9587559,2017,3,7
9587560,2017,3,7
9587561,2017,3,7
9587562,2017,3,7
9587563,2017,3,7
9587564,2017,3,7
9587565,2017,3,7
9587566,2017,3,7
9587567,2017,3,7
9587568,2017,3,7
9587569,2017,3,7
9587570,2017,3,7
9587571,2017,3,7
9587572,2017,3,7
9587573,2017,3,7
9587574,2017,3,7
9587575,2017,3,7
9587576,2017,3,7
9587577,2017,3,7
9587578,2017,3,7
9587579,2017,3,7
9587580,2017,3,7
9587581,2017,3,7
9587582,2017,3,7
9587583,2017,3,7
9587584,2017,3,7
9587585,2017,3,7
9587586,2017,3,7
9587587,2017,3,7
9587588,2017,3,7
9587589,2017,3,7
9587590,2017,3,7
9587591,2017,3,7
9587592,2017,3,7
9587593,2017,3,7
9587594,2017,3,7
9587595,2017,3,7
9587596,2017,3,7
9587597,2017,3,7
9587598,2017,3,7
9587599,2017,3,7
9587600,2017,3,7
9587601,2017,3,7
9587602,2017,3,7
9587603,2017,3,7
9587604,2017,3,7
9587605,2017,3,7
9587606,2017,3,7
9587607,2017,3,7
9587608,2017,3,7
9587609,2017,3,7
9587610,2017,3,7
9587611,2017,3,7
9587612,2017,3,7
9587613,2017,3,7
9587614,2017,3,7
9587615,2017,3,7
9587616,2017,3,7
9587617,2017,3,7
9587618,2017,3,7
9587619,2017,3,7
9587620,2017,3,7
9587621,2017,3,7
9587622,2017,3,7
9587623,2017,3,7
9587624,2017,3,7
9587625,2017,3,7
9587626,2017,3,7
9587627,2017,3,7
9587628,2017,3,7
9587629,2017,3,7
9587630,2017,3,7
9587631,2017,3,7
9587632,2017,3,7
9587633,2017,3,7
9587634,2017,3,7
9587635,2017,3,7
9587636,2017,3,7
9587637,2017,3,7
9587638,2017,3,7
9587639,2017,3,7
9587640,2017,3,7
9587641,2017,3,7
9587642,2017,3,7
9587643,2017,3,7
9587644,2017,3,7
9587645,2017,3,7
9587646,2017,3,7
9587647,2017,3,7
9587648,2017,3,7
9587649,2017,3,7
9587650,2017,3,7
9587651,2017,3,7
9587652,2017,3,7
9587653,2017,3,7
9587654,2017,3,7
9587655,2017,3,7
9587656,2017,3,7
9587657,2017,3,7
9587658,2017,3,7
9587659,2017,3,7
9587660,2017,3,7
9587661,2017,3,7
9587662,2017,3,7
9587663,2017,3,7
9587664,2017,3,7
9587665,2017,3,7
9587666,2017,3,7
9587667,2017,3,7
9587668,2017,3,7
9587669,2017,3,7
9587670,2017,3,7
9587671,2017,3,7
9587672,2017,3,7
9587673,2017,3,7
9587674,2017,3,7
9587675,2017,3,7
9587676,2017,3,7
9587677,2017,3,7
9587678,2017,3,7
9587679,2017,3,7
9587680,2017,3,7
9587681,2017,3,7
9587682,2017,3,7
9587683,2017,3,7
9587684,2017,3,7
9587685,2017,3,7
9587686,2017,3,7
9587687,2017,3,7
9587688,2017,3,7
9587689,2017,3,7
9587690,2017,3,7
9587691,2017,3,7
9587692,2017,3,7
9587693,2017,3,7
9587694,2017,3,7
9587695,2017,3,7
9587696,2017,3,7
9587697,2017,3,7
9587698,2017,3,7
9587699,2017,3,7
9587700,2017,3,7
9587701,2017,3,7
9587702,2017,3,7
9587703,2017,3,7
9587704,2017,3,7
9587706,2017,3,7
9587707,2017,3,7
9587708,2017,3,7
9587709,2017,3,7
9587710,2017,3,7
9587711,2017,3,7
9587712,2017,3,7
9587713,2017,3,7
9587714,2017,3,7
9587715,2017,3,7
9587716,2017,3,7
9587718,2017,3,7
9587719,2017,3,7
9587720,2017,3,7
9587721,2017,3,7
9587722,2017,3,7
9587723,2017,3,7
9587724,2017,3,7
9587725,2017,3,7
9587726,2017,3,7
9587727,2017,3,7
9587728,2017,3,7
9587729,2017,3,7
9587730,2017,3,7
9587731,2017,3,7
9587732,2017,3,7
9587733,2017,3,7
9587734,2017,3,7
9587735,2017,3,7
9587736,2017,3,7
9587737,2017,3,7
9587738,2017,3,7
9587739,2017,3,7
9587740,2017,3,7
9587741,2017,3,7
9587742,2017,3,7
9587743,2017,3,7
9587744,2017,3,7
9587745,2017,3,7
9587746,2017,3,7
9587747,2017,3,7
9587748,2017,3,7
9587749,2017,3,7
9587750,2017,3,7
9587751,2017,3,7
9587752,2017,3,7
9587753,2017,3,7
9587754,2017,3,7
9587755,2017,3,7
9587756,2017,3,7
9587757,2017,3,7
9587758,2017,3,7
9587759,2017,3,7
9587760,2017,3,7
9587761,2017,3,7
9587762,2017,3,7
9587763,2017,3,7
9587764,2017,3,7
9587765,2017,3,7
9587766,2017,3,7
9587767,2017,3,7
9587768,2017,3,7
9587769,2017,3,7
9587770,2017,3,7
9587771,2017,3,7
9587772,2017,3,7
9587773,2017,3,7
9587774,2017,3,7
9587775,2017,3,7
9587776,2017,3,7
9587777,2017,3,7
9587778,2017,3,7
9587779,2017,3,7
9587780,2017,3,7
9587781,2017,3,7
9587782,2017,3,7
9587783,2017,3,7
9587784,2017,3,7
9587785,2017,3,7
9587786,2017,3,7
9587787,2017,3,7
9587788,2017,3,7
9587789,2017,3,7
9587790,2017,3,7
9587791,2017,3,7
9587792,2017,3,7
9587793,2017,3,7
9587794,2017,3,7
9587795,2017,3,7
9587796,2017,3,7
9587797,2017,3,7
9587798,2017,3,7
9587799,2017,3,7
9587800,2017,3,7
9587801,2017,3,7
9587802,2017,3,7
9587803,2017,3,7
9587804,2017,3,7
9587805,2017,3,7
9587806,2017,3,7
9587807,2017,3,7
9587808,2017,3,7
9587809,2017,3,7
9587810,2017,3,7
9587811,2017,3,7
9587812,2017,3,7
9587813,2017,3,7
9587814,2017,3,7
9587815,2017,3,7
9587816,2017,3,7
9587817,2017,3,7
9587818,2017,3,7
9587819,2017,3,7
9587820,2017,3,7
9587821,2017,3,7
9587822,2017,3,7
9587823,2017,3,7
9587824,2017,3,7
9587825,2017,3,7
9587826,2017,3,7
9587827,2017,3,7
9587828,2017,3,7
9587829,2017,3,7
9587830,2017,3,7
9587831,2017,3,7
9587832,2017,3,7
9587833,2017,3,7
9587834,2017,3,7
9587835,2017,3,7
9587836,2017,3,7
9587837,2017,3,7
9587838,2017,3,7
9587839,2017,3,7
9587840,2017,3,7
9587841,2017,3,7
9587842,2017,3,7
9587843,2017,3,7
9587844,2017,3,7
9587845,2017,3,7
9587846,2017,3,7
9587847,2017,3,7
9587848,2017,3,7
9587849,2017,3,7
9587850,2017,3,7
9587851,2017,3,7
9587852,2017,3,7
9587853,2017,3,7
9587854,2017,3,7
9587855,2017,3,7
9587856,2017,3,7
9587857,2017,3,7
9587858,2017,3,7
9587859,2017,3,7
9587860,2017,3,7
9587861,2017,3,7
9587862,2017,3,7
9587863,2017,3,7
9587864,2017,3,7
9587865,2017,3,7
9587866,2017,3,7
9587867,2017,3,7
9587868,2017,3,7
9587869,2017,3,7
9587870,2017,3,7
9587871,2017,3,7
9587872,2017,3,7
9587873,2017,3,7
9587874,2017,3,7
9587875,2017,3,7
9587876,2017,3,7
9587877,2017,3,7
9587878,2017,3,7
9587879,2017,3,7
9587880,2017,3,7
9587881,2017,3,7
9587882,2017,3,7
9587883,2017,3,7
9587884,2017,3,7
9587885,2017,3,7
9587886,2017,3,7
9587887,2017,3,7
9587888,2017,3,7
9587889,2017,3,7
9587890,2017,3,7
9587891,2017,3,7
9587892,2017,3,7
9587893,2017,3,7
9587894,2017,3,7
9587895,2017,3,7
9587896,2017,3,7
9587897,2017,3,7
9587898,2017,3,7
9587899,2017,3,7
9587900,2017,3,7
9587901,2017,3,7
9587902,2017,3,7
9587903,2017,3,7
9587904,2017,3,7
9587905,2017,3,7
9587906,2017,3,7
9587907,2017,3,7
9587908,2017,3,7
9587909,2017,3,7
9587910,2017,3,7
9587911,2017,3,7
9587912,2017,3,7
9587913,2017,3,7
9587914,2017,3,7
9587915,2017,3,7
9587916,2017,3,7
9587917,2017,3,7
9587918,2017,3,7
9587919,2017,3,7
9587920,2017,3,7
9587921,2017,3,7
9587922,2017,3,7
9587923,2017,3,7
9587924,2017,3,7
9587925,2017,3,7
9587926,2017,3,7
9587927,2017,3,7
9587928,2017,3,7
9587929,2017,3,7
9587930,2017,3,7
9587931,2017,3,7
9587932,2017,3,7
9587933,2017,3,7
9587934,2017,3,7
9587935,2017,3,7
9587936,2017,3,7
9587937,2017,3,7
9587938,2017,3,7
9587939,2017,3,7
9587940,2017,3,7
9587941,2017,3,7
9587942,2017,3,7
9587943,2017,3,7
9587944,2017,3,7
9587945,2017,3,7
9587946,2017,3,7
9587947,2017,3,7
9587948,2017,3,7
9587949,2017,3,7
9587950,2017,3,7
9587951,2017,3,7
9587952,2017,3,7
9587953,2017,3,7
9587954,2017,3,7
9587955,2017,3,7
9587956,2017,3,7
9587957,2017,3,7
9587958,2017,3,7
9587959,2017,3,7
9587960,2017,3,7
9587961,2017,3,7
9587962,2017,3,7
9587963,2017,3,7
9587964,2017,3,7
9587965,2017,3,7
9587966,2017,3,7
9587967,2017,3,7
9587968,2017,3,7
9587969,2017,3,7
9587970,2017,3,7
9587971,2017,3,7
9587972,2017,3,7
9587973,2017,3,7
9587974,2017,3,7
9587975,2017,3,7
9587976,2017,3,7
9587977,2017,3,7
9587978,2017,3,7
9587979,2017,3,7
9587980,2017,3,7
9587981,2017,3,7
9587982,2017,3,7
9587983,2017,3,7
9587984,2017,3,7
9587985,2017,3,7
9587986,2017,3,7
9587987,2017,3,7
9587988,2017,3,7
9587989,2017,3,7
9587990,2017,3,7
9587991,2017,3,7
9587992,2017,3,7
9587993,2017,3,7
9587994,2017,3,7
9587995,2017,3,7
9587996,2017,3,7
9587997,2017,3,7
9587998,2017,3,7
9587999,2017,3,7
9588000,2017,3,7
9588001,2017,3,7
9588002,2017,3,7
9588003,2017,3,7
9588004,2017,3,7
9588005,2017,3,7
9588006,2017,3,7
9588007,2017,3,7
9588008,2017,3,7
9588009,2017,3,7
9588010,2017,3,7
9588011,2017,3,7
9588012,2017,3,7
9588014,2017,3,7
9588015,2017,3,7
9588016,2017,3,7
9588017,2017,3,7
9588018,2017,3,7
9588019,2017,3,7
9588020,2017,3,7
9588021,2017,3,7
9588022,2017,3,7
9588023,2017,3,7
9588024,2017,3,7
9588025,2017,3,7
9588026,2017,3,7
9588027,2017,3,7
9588028,2017,3,7
9588029,2017,3,7
9588030,2017,3,7
9588031,2017,3,7
9588032,2017,3,7
9588033,2017,3,7
9588034,2017,3,7
9588035,2017,3,7
9588036,2017,3,7
9588037,2017,3,7
9588038,2017,3,7
9588039,2017,3,7
9588040,2017,3,7
9588041,2017,3,7
9588042,2017,3,7
9588043,2017,3,7
9588044,2017,3,7
9588045,2017,3,7
9588046,2017,3,7
9588047,2017,3,7
9588048,2017,3,7
9588049,2017,3,7
9588050,2017,3,7
9588051,2017,3,7
9588052,2017,3,7
9588053,2017,3,7
9588054,2017,3,7
9588055,2017,3,7
9588056,2017,3,7
9588057,2017,3,7
9588058,2017,3,7
9588059,2017,3,7
9588060,2017,3,7
9588061,2017,3,7
9588062,2017,3,7
9588063,2017,3,7
9588064,2017,3,7
9588065,2017,3,7
9588066,2017,3,7
9588067,2017,3,7
9588068,2017,3,7
9588069,2017,3,7
9588070,2017,3,7
9588071,2017,3,7
9588072,2017,3,7
9588073,2017,3,7
9588074,2017,3,7
9588075,2017,3,7
9588076,2017,3,7
9588077,2017,3,7
9588078,2017,3,7
9588079,2017,3,7
9588080,2017,3,7
9588081,2017,3,7
9588082,2017,3,7
9588083,2017,3,7
9588084,2017,3,7
9588085,2017,3,7
9588086,2017,3,7
9588087,2017,3,7
9588088,2017,3,7
9588089,2017,3,7
9588090,2017,3,7
9588091,2017,3,7
9588092,2017,3,7
9588093,2017,3,7
9588094,2017,3,7
9588095,2017,3,7
9588096,2017,3,7
9588097,2017,3,7
9588098,2017,3,7
9588099,2017,3,7
9588100,2017,3,7
9588101,2017,3,7
9588102,2017,3,7
9588103,2017,3,7
9588104,2017,3,7
9588105,2017,3,7
9588106,2017,3,7
9588107,2017,3,7
9588108,2017,3,7
9588109,2017,3,7
9588110,2017,3,7
9588111,2017,3,7
9588112,2017,3,7
9588113,2017,3,7
9588114,2017,3,7
9588115,2017,3,7
9588116,2017,3,7
9588117,2017,3,7
9588118,2017,3,7
9588119,2017,3,7
9588120,2017,3,7
9588121,2017,3,7
9588122,2017,3,7
9588123,2017,3,7
9588124,2017,3,7
9588125,2017,3,7
9588126,2017,3,7
9588127,2017,3,7
9588128,2017,3,7
9588129,2017,3,7
9588130,2017,3,7
9588132,2017,3,7
9588133,2017,3,7
9588134,2017,3,7
9588135,2017,3,7
9588136,2017,3,7
9588137,2017,3,7
9588138,2017,3,7
9588139,2017,3,7
9588140,2017,3,7
9588141,2017,3,7
9588142,2017,3,7
9588143,2017,3,7
9588144,2017,3,7
9588145,2017,3,7
9588146,2017,3,7
9588147,2017,3,7
9588148,2017,3,7
9588149,2017,3,7
9588150,2017,3,7
9588151,2017,3,7
9588152,2017,3,7
9588153,2017,3,7
9588154,2017,3,7
9588155,2017,3,7
9588156,2017,3,7
9588157,2017,3,7
9588158,2017,3,7
9588159,2017,3,7
9588160,2017,3,7
9588161,2017,3,7
9588162,2017,3,7
9588163,2017,3,7
9588164,2017,3,7
9588165,2017,3,7
9588166,2017,3,7
9588167,2017,3,7
9588168,2017,3,7
9588169,2017,3,7
9588170,2017,3,7
9588171,2017,3,7
9588172,2017,3,7
9588173,2017,3,7
9588174,2017,3,7
9588175,2017,3,7
9588176,2017,3,7
9588177,2017,3,7
9588178,2017,3,7
9588179,2017,3,7
9588180,2017,3,7
9588181,2017,3,7
9588182,2017,3,7
9588183,2017,3,7
9588184,2017,3,7
9588185,2017,3,7
9588186,2017,3,7
9588187,2017,3,7
9588188,2017,3,7
9588189,2017,3,7
9588190,2017,3,7
9588191,2017,3,7
9588192,2017,3,7
9588193,2017,3,7
9588194,2017,3,7
9588195,2017,3,7
9588196,2017,3,7
9588197,2017,3,7
9588198,2017,3,7
9588199,2017,3,7
9588200,2017,3,7
9588201,2017,3,7
9588202,2017,3,7
9588203,2017,3,7
9588204,2017,3,7
9588205,2017,3,7
9588206,2017,3,7
9588207,2017,3,7
9588208,2017,3,7
9588209,2017,3,7
9588210,2017,3,7
9588211,2017,3,7
9588212,2017,3,7
9588213,2017,3,7
9588214,2017,3,7
9588215,2017,3,7
9588216,2017,3,7
9588217,2017,3,7
9588218,2017,3,7
9588220,2017,3,7
9588221,2017,3,7
9588222,2017,3,7
9588223,2017,3,7
9588224,2017,3,7
9588225,2017,3,7
9588226,2017,3,7
9588227,2017,3,7
9588228,2017,3,7
9588229,2017,3,7
9588230,2017,3,7
9588231,2017,3,7
9588232,2017,3,7
9588233,2017,3,7
9588234,2017,3,7
9588235,2017,3,7
9588236,2017,3,7
9588237,2017,3,7
9588238,2017,3,7
9588239,2017,3,7
9588240,2017,3,7
9588241,2017,3,7
9588242,2017,3,7
9588243,2017,3,7
9588244,2017,3,7
9588245,2017,3,7
9588246,2017,3,7
9588247,2017,3,7
9588248,2017,3,7
9588249,2017,3,7
9588250,2017,3,7
9588251,2017,3,7
9588252,2017,3,7
9588253,2017,3,7
9588254,2017,3,7
9588255,2017,3,7
9588256,2017,3,7
9588257,2017,3,7
9588258,2017,3,7
9588259,2017,3,7
9588260,2017,3,7
9588262,2017,3,7
9588263,2017,3,7
9588264,2017,3,7
9588265,2017,3,7
9588266,2017,3,7
9588267,2017,3,7
9588268,2017,3,7
9588269,2017,3,7
9588270,2017,3,7
9588271,2017,3,7
9588272,2017,3,7
9588273,2017,3,7
9588274,2017,3,7
9588275,2017,3,7
9588276,2017,3,7
9588277,2017,3,7
9588278,2017,3,7
9588279,2017,3,7
9588280,2017,3,7
9588281,2017,3,7
9588282,2017,3,7
9588283,2017,3,7
9588284,2017,3,7
9588285,2017,3,7
9588286,2017,3,7
9588287,2017,3,7
9588288,2017,3,7
9588289,2017,3,7
9588290,2017,3,7
9588291,2017,3,7
9588292,2017,3,7
9588293,2017,3,7
9588294,2017,3,7
9588295,2017,3,7
9588296,2017,3,7
9588297,2017,3,7
9588298,2017,3,7
9588299,2017,3,7
9588300,2017,3,7
9588301,2017,3,7
9588302,2017,3,7
9588303,2017,3,7
9588304,2017,3,7
9588305,2017,3,7
9588306,2017,3,7
9588307,2017,3,7
9588308,2017,3,7
9588309,2017,3,7
9588310,2017,3,7
9588311,2017,3,7
9588312,2017,3,7
9588313,2017,3,7
9588314,2017,3,7
9588315,2017,3,7
9588316,2017,3,7
9588317,2017,3,7
9588318,2017,3,7
9588319,2017,3,7
9588320,2017,3,7
9588321,2017,3,7
9588322,2017,3,7
9588323,2017,3,7
9588324,2017,3,7
9588325,2017,3,7
9588326,2017,3,7
9588327,2017,3,7
9588328,2017,3,7
9588329,2017,3,7
9588330,2017,3,7
9588331,2017,3,7
9588332,2017,3,7
9588333,2017,3,7
9588334,2017,3,7
9588335,2017,3,7
9588336,2017,3,7
9588337,2017,3,7
9588338,2017,3,7
9588339,2017,3,7
9588340,2017,3,7
9588341,2017,3,7
9588342,2017,3,7
9588343,2017,3,7
9588344,2017,3,7
9588345,2017,3,7
9588346,2017,3,7
9588347,2017,3,7
9588348,2017,3,7
9588349,2017,3,7
9588350,2017,3,7
9588351,2017,3,7
9588352,2017,3,7
9588353,2017,3,7
9588354,2017,3,7
9588355,2017,3,7
9588356,2017,3,7
9588357,2017,3,7
9588358,2017,3,7
9588359,2017,3,7
9588360,2017,3,7
9588361,2017,3,7
9588362,2017,3,7
9588363,2017,3,7
9588364,2017,3,7
9588365,2017,3,7
9588366,2017,3,7
9588367,2017,3,7
9588368,2017,3,7
9588369,2017,3,7
9588370,2017,3,7
9588371,2017,3,7
9588373,2017,3,7
9588374,2017,3,7
9588375,2017,3,7
9588376,2017,3,7
9588377,2017,3,7
9588378,2017,3,7
9588379,2017,3,7
9588380,2017,3,7
9588381,2017,3,7
9588382,2017,3,7
9588383,2017,3,7
9588384,2017,3,7
9588385,2017,3,7
9588386,2017,3,7
9588387,2017,3,7
9588388,2017,3,7
9588389,2017,3,7
9588390,2017,3,7
9588391,2017,3,7
9588392,2017,3,7
9588393,2017,3,7
9588394,2017,3,7
9588395,2017,3,7
9588396,2017,3,7
9588397,2017,3,7
9588398,2017,3,7
9588399,2017,3,7
9588400,2017,3,7
9588401,2017,3,7
9588402,2017,3,7
9588403,2017,3,7
9588404,2017,3,7
9588405,2017,3,7
9588406,2017,3,7
9588407,2017,3,7
9588408,2017,3,7
9588409,2017,3,7
9588410,2017,3,7
9588411,2017,3,7
9588412,2017,3,7
9588413,2017,3,7
9588414,2017,3,7
9588415,2017,3,7
9588416,2017,3,7
9588417,2017,3,7
9588418,2017,3,7
9588419,2017,3,7
9588420,2017,3,7
9588421,2017,3,7
9588422,2017,3,7
9588423,2017,3,7
9588424,2017,3,7
9588425,2017,3,7
9588426,2017,3,7
9588427,2017,3,7
9588428,2017,3,7
9588429,2017,3,7
9588430,2017,3,7
9588431,2017,3,7
9588432,2017,3,7
9588433,2017,3,7
9588434,2017,3,7
9588435,2017,3,7
9588436,2017,3,7
9588437,2017,3,7
9588438,2017,3,7
9588439,2017,3,7
9588440,2017,3,7
9588441,2017,3,7
9588442,2017,3,7
9588443,2017,3,7
9588444,2017,3,7
9588445,2017,3,7
9588446,2017,3,7
9588447,2017,3,7
9588448,2017,3,7
9588449,2017,3,7
9588450,2017,3,7
9588451,2017,3,7
9588452,2017,3,7
9588453,2017,3,7
9588454,2017,3,7
9588455,2017,3,7
9588456,2017,3,7
9588457,2017,3,7
9588458,2017,3,7
9588459,2017,3,7
9588460,2017,3,7
9588461,2017,3,7
9588462,2017,3,7
9588463,2017,3,7
9588464,2017,3,7
9588465,2017,3,7
9588466,2017,3,7
9588467,2017,3,7
9588468,2017,3,7
9588469,2017,3,7
9588470,2017,3,7
9588471,2017,3,7
9588472,2017,3,7
9588473,2017,3,7
9588474,2017,3,7
9588475,2017,3,7
9588476,2017,3,7
9588477,2017,3,7
9588478,2017,3,7
9588479,2017,3,7
9588480,2017,3,7
9588481,2017,3,7
9588482,2017,3,7
9588483,2017,3,7
9588484,2017,3,7
9588485,2017,3,7
9588487,2017,3,7
9588488,2017,3,7
9588489,2017,3,7
9588490,2017,3,7
9588491,2017,3,7
9588492,2017,3,7
9588493,2017,3,7
9588494,2017,3,7
9588495,2017,3,7
9588496,2017,3,7
9588497,2017,3,7
9588498,2017,3,7
9588499,2017,3,7
9588500,2017,3,7
9588501,2017,3,7
9588502,2017,3,7
9588503,2017,3,7
9588504,2017,3,7
9588505,2017,3,7
9588506,2017,3,7
9588507,2017,3,7
9588508,2017,3,7
9588509,2017,3,7
9588510,2017,3,7
9588511,2017,3,7
9588512,2017,3,7
9588513,2017,3,7
9588514,2017,3,7
9588515,2017,3,7
9588516,2017,3,7
9588517,2017,3,7
9588518,2017,3,7
9588519,2017,3,7
9588520,2017,3,7
9588521,2017,3,7
9588522,2017,3,7
9588523,2017,3,7
9588524,2017,3,7
9588525,2017,3,7
9588526,2017,3,7
9588527,2017,3,7
9588528,2017,3,7
9588529,2017,3,7
9588530,2017,3,7
9588531,2017,3,7
9588532,2017,3,7
9588533,2017,3,7
9588534,2017,3,7
9588535,2017,3,7
9588536,2017,3,7
9588537,2017,3,7
9588538,2017,3,7
9588539,2017,3,7
9588540,2017,3,7
9588541,2017,3,7
9588542,2017,3,7
9588543,2017,3,7
9588544,2017,3,7
9588545,2017,3,7
9588546,2017,3,7
9588547,2017,3,7
9588548,2017,3,7
9588549,2017,3,7
9588550,2017,3,7
9588551,2017,3,7
9588552,2017,3,7
9588553,2017,3,7
9588554,2017,3,7
9588555,2017,3,7
9588556,2017,3,7
9588557,2017,3,7
9588558,2017,3,7
9588559,2017,3,7
9588560,2017,3,7
9588561,2017,3,7
9588562,2017,3,7
9588563,2017,3,7
9588564,2017,3,7
9588565,2017,3,7
9588566,2017,3,7
9588567,2017,3,7
9588568,2017,3,7
9588569,2017,3,7
9588570,2017,3,7
9588571,2017,3,7
9588572,2017,3,7
9588573,2017,3,7
9588574,2017,3,7
9588575,2017,3,7
9588576,2017,3,7
9588577,2017,3,7
9588578,2017,3,7
9588579,2017,3,7
9588580,2017,3,7
9588581,2017,3,7
9588582,2017,3,7
9588583,2017,3,7
9588584,2017,3,7
9588585,2017,3,7
9588586,2017,3,7
9588587,2017,3,7
9588588,2017,3,7
9588589,2017,3,7
9588590,2017,3,7
9588591,2017,3,7
9588592,2017,3,7
9588593,2017,3,7
9588594,2017,3,7
9588595,2017,3,7
9588596,2017,3,7
9588597,2017,3,7
9588598,2017,3,7
9588599,2017,3,7
9588600,2017,3,7
9588601,2017,3,7
9588602,2017,3,7
9588603,2017,3,7
9588604,2017,3,7
9588605,2017,3,7
9588606,2017,3,7
9588607,2017,3,7
9588608,2017,3,7
9588609,2017,3,7
9588610,2017,3,7
9588611,2017,3,7
9588612,2017,3,7
9588613,2017,3,7
9588614,2017,3,7
9588615,2017,3,7
9588616,2017,3,7
9588617,2017,3,7
9588618,2017,3,7
9588619,2017,3,7
9588620,2017,3,7
9588621,2017,3,7
9588622,2017,3,7
9588623,2017,3,7
9588624,2017,3,7
9588625,2017,3,7
9588626,2017,3,7
9588627,2017,3,7
9588628,2017,3,7
9588629,2017,3,7
9588630,2017,3,7
9588631,2017,3,7
9588632,2017,3,7
9588633,2017,3,7
9588634,2017,3,7
9588635,2017,3,7
9588636,2017,3,7
9588637,2017,3,7
9588638,2017,3,7
9588639,2017,3,7
9588640,2017,3,7
9588641,2017,3,7
9588642,2017,3,7
9588643,2017,3,7
9588644,2017,3,7
9588645,2017,3,7
9588646,2017,3,7
9588647,2017,3,7
9588648,2017,3,7
9588649,2017,3,7
9588650,2017,3,7
9588651,2017,3,7
9588652,2017,3,7
9588653,2017,3,7
9588654,2017,3,7
9588655,2017,3,7
9588656,2017,3,7
9588657,2017,3,7
9588658,2017,3,7
9588659,2017,3,7
9588660,2017,3,7
9588661,2017,3,7
9588662,2017,3,7
9588663,2017,3,7
9588664,2017,3,7
9588665,2017,3,7
9588666,2017,3,7
9588667,2017,3,7
9588668,2017,3,7
9588669,2017,3,7
9588670,2017,3,7
9588671,2017,3,7
9588673,2017,3,7
9588674,2017,3,7
9588675,2017,3,7
9588676,2017,3,7
9588677,2017,3,7
9588678,2017,3,7
9588679,2017,3,7
9588680,2017,3,7
9588681,2017,3,7
9588682,2017,3,7
9588683,2017,3,7
9588684,2017,3,7
9588685,2017,3,7
9588686,2017,3,7
9588687,2017,3,7
9588688,2017,3,7
9588690,2017,3,7
9588691,2017,3,7
9588693,2017,3,7
9588694,2017,3,7
9588695,2017,3,7
9588696,2017,3,7
9588697,2017,3,7
9588698,2017,3,7
9588699,2017,3,7
9588700,2017,3,7
9588701,2017,3,7
9588702,2017,3,7
9588703,2017,3,7
9588704,2017,3,7
9588705,2017,3,7
9588706,2017,3,7
9588707,2017,3,7
9588708,2017,3,7
9588709,2017,3,7
9588710,2017,3,7
9588711,2017,3,7
9588712,2017,3,7
9588713,2017,3,7
9588714,2017,3,7
9588715,2017,3,7
9588716,2017,3,7
9588717,2017,3,7
9588718,2017,3,7
9588719,2017,3,7
9588720,2017,3,7
9588721,2017,3,7
9588722,2017,3,7
9588723,2017,3,7
9588724,2017,3,7
9588725,2017,3,7
9588726,2017,3,7
9588727,2017,3,7
9588728,2017,3,7
9588729,2017,3,7
9588730,2017,3,7
9588731,2017,3,7
9588733,2017,3,7
9588734,2017,3,7
9588735,2017,3,7
9588736,2017,3,7
9588737,2017,3,7
9588738,2017,3,7
9588739,2017,3,7
9588740,2017,3,7
9588741,2017,3,7
9588742,2017,3,7
9588743,2017,3,7
9588744,2017,3,7
9588745,2017,3,7
9588746,2017,3,7
9588747,2017,3,7
9588748,2017,3,7
9588749,2017,3,7
9588750,2017,3,7
9588751,2017,3,7
9588752,2017,3,7
9588753,2017,3,7
9588754,2017,3,7
9588755,2017,3,7
9588756,2017,3,7
9588757,2017,3,7
9588758,2017,3,7
9588759,2017,3,7
9588760,2017,3,7
9588761,2017,3,7
9588762,2017,3,7
9588763,2017,3,7
9588764,2017,3,7
9588765,2017,3,7
9588766,2017,3,7
9588767,2017,3,7
9588768,2017,3,7
9588769,2017,3,7
9588770,2017,3,7
9588771,2017,3,7
9588772,2017,3,7
9588773,2017,3,7
9588774,2017,3,7
9588775,2017,3,7
9588776,2017,3,7
9588777,2017,3,7
9588778,2017,3,7
9588779,2017,3,7
9588780,2017,3,7
9588781,2017,3,7
9588782,2017,3,7
9588783,2017,3,7
9588784,2017,3,7
9588785,2017,3,7
9588786,2017,3,7
9588787,2017,3,7
9588788,2017,3,7
9588789,2017,3,7
9588790,2017,3,7
9588791,2017,3,7
9588792,2017,3,7
9588793,2017,3,7
9588794,2017,3,7
9588795,2017,3,7
9588796,2017,3,7
9588797,2017,3,7
9588798,2017,3,7
9588799,2017,3,7
9588800,2017,3,7
9588801,2017,3,7
9588802,2017,3,7
9588803,2017,3,7
9588804,2017,3,7
9588805,2017,3,7
9588806,2017,3,7
9588807,2017,3,7
9588808,2017,3,7
9588809,2017,3,7
9588810,2017,3,7
9588811,2017,3,7
9588812,2017,3,7
9588813,2017,3,7
9588814,2017,3,7
9588815,2017,3,7
9588816,2017,3,7
9588817,2017,3,7
9588818,2017,3,7
9588819,2017,3,7
9588820,2017,3,7
9588821,2017,3,7
9588822,2017,3,7
9588823,2017,3,7
9588824,2017,3,7
9588825,2017,3,7
9588826,2017,3,7
9588827,2017,3,7
9588828,2017,3,7
9588829,2017,3,7
